stroke_rate,drag_coefficient,turn_time_ms,pool_length_m,lap_time_seconds
117.7,0.0,966.5,29,70.01
78.4,0.0,740.7,42,51.34
115.8,0.1,717.0,26,73.89
113.2,0.1,1432.0,41,86.23
97.9,0.1,788.0,26,63.63
111.8,0.0,1613.6,27,90.48
92.3,0.1,1397.2,29,77.54
73.2,0.1,949.7,49,57.63
118.3,0.0,1744.7,45,97.5
151.7,0.1,1176.6,43,90.47
150.7,0.1,1364.1,34,97.5
128.2,0.1,662.3,40,66.92
140.0,0.0,1511.1,29,96.55
130.9,0.1,1291.4,40,83.33
68.3,0.0,1706.9,27,79.28
116.6,0.0,1457.5,45,77.99
84.6,0.0,1177.9,46,62.76
56.5,0.0,1422.7,28,63.91
133.6,0.0,654.4,26,67.03
156.2,0.1,1598.8,31,97.5
